customer_id,link,link_type,link_date
10124,7692,Family,2020-12-04
10124,9022,Co-Worker,2017-06-11
10124,2420,Family,2019-12-04
10125,649,Neighbor,2016-08-12
10125,2035,Other,2015-07-05
10126,7577,Co-Worker,2016-03-28
10126,9959,Family,2018-01-17
10126,1847,Family,2020-06-09
10126,6299,Other,2015-10-12
10127,660,Family,2020-07-05
10127,5747,Group,2015-06-04
10128,5507,Group,2018-08-09
10128,6782,Co-Worker,2015-01-10
10128,9496,Co-Worker,2018-07-30
10129,7249,Co-Worker,2017-03-14
10130,9626,Friend,2017-12-02
10131,6615,Group,2019-05-26
10131,6239,Neighbor,2017-10-08
10131,3176,Group,2018-08-21
10131,9589,Group,2020-08-25
10133,885,Friend,2018-11-07
10136,1729,Neighbor,2020-02-29
10137,2502,Neighbor,2015-10-30
10139,300,Co-Worker,2019-10-19
10139,5166,Friend,2019-01-08
10139,5778,Co-Worker,2015-09-06
10140,1309,Family,2016-08-18
10141,6925,Neighbor,2015-11-28
10141,7944,Friend,2015-05-29
10141,8476,Family,2020-03-05
10142,9134,Family,2018-01-01
10142,2655,Neighbor,2020-12-02
10143,181,Group,2018-04-15
10143,2218,Other,2019-01-23
10143,2484,Co-Worker,2016-04-29
10144,181,Group,2018-04-15
10144,2218,Other,2019-01-23
10144,2484,Co-Worker,2016-04-29
10145,1084,Family,2019-08-24
10145,4830,Group,2016-11-13
10145,8768,Other,2019-08-22
10145,9138,Group,2019-08-09
10146,1084,Family,2019-08-24
10146,4830,Group,2016-11-13
10146,8768,Other,2019-08-22
10146,9138,Group,2019-08-09
10147,9715,Family,2018-04-20
10147,8482,Family,2017-01-17
10147,5586,Group,2015-01-19
10147,7839,Neighbor,2016-01-30
10148,9641,Group,2015-10-07
10149,609,Friend,2016-05-13
10149,299,Co-Worker,2016-02-23
10149,7653,Group,2019-07-16
10150,9837,Family,2015-10-13
10150,9396,Group,2019-10-26
10152,5778,Family,2020-01-09
10153,9114,Friend,2020-05-10
10153,7795,Neighbor,2019-06-12
10154,4344,Family,2020-06-10
10154,5218,Family,2018-10-29
10154,3182,Neighbor,2020-02-25
10156,1545,Neighbor,2015-08-02
10156,7660,Neighbor,2015-12-31
10157,756,Neighbor,2015-05-15
10157,3772,Family,2015-03-09
10157,9529,Neighbor,2017-02-06
10157,7889,Group,2017-03-16
10158,945,Family,2020-09-11
10158,1038,Neighbor,2015-06-11
10158,9207,Group,2018-05-23
10160,5442,Neighbor,2018-08-24
10160,8381,Friend,2016-09-08
10160,2261,Family,2018-02-07
10160,2504,Family,2016-02-21
10161,4545,Neighbor,2018-11-10
10162,9347,Neighbor,2016-11-09
10162,6367,Co-Worker,2019-07-19
10163,3971,Other,2019-08-16
10163,4438,Other,2015-09-16
10163,4855,Co-Worker,2016-08-13
10163,6746,Neighbor,2019-08-15
10164,9546,Neighbor,2015-09-23
10164,7707,Family,2018-02-01
10165,9546,Neighbor,2015-09-23
10165,7707,Family,2018-02-01
10166,415,Group,2020-05-09
10166,9354,Family,2019-07-01
10166,6199,Co-Worker,2015-02-24
10166,1302,Family,2019-06-06
10167,8933,Group,2015-03-12
10168,8346,Group,2015-12-03
10168,7932,Other,2018-12-20
10168,268,Family,2018-08-18
10169,4050,Family,2019-11-12
10169,6827,Group,2018-05-20
10170,3385,Other,2017-09-21
10170,457,Friend,2016-06-08
10170,9082,Neighbor,2018-01-20
10172,8396,Family,2019-06-19
10172,5825,Other,2020-04-23
10172,4570,Family,2016-03-28
10174,305,Group,2018-12-30
10174,2600,Other,2017-08-18
10174,2810,Co-Worker,2017-04-18
10175,1699,Friend,2020-02-15
10175,4375,Other,2017-07-27
10178,1052,Co-Worker,2016-11-16
10178,8867,Friend,2015-08-24
10180,3670,Group,2017-06-13
10180,3375,Friend,2017-11-17
10181,9835,Other,2020-05-20
10182,9835,Other,2020-05-20
10183,3043,Friend,2018-12-30
10183,7956,Neighbor,2017-05-01
10183,1102,Friend,2017-01-16
10183,3532,Family,2017-05-02
10184,594,Family,2017-10-04
10185,7017,Neighbor,2017-03-06
10185,8900,Group,2015-08-20
10185,5901,Friend,2015-03-09
10185,4206,Co-Worker,2020-01-15
10186,544,Other,2018-04-04
10186,8040,Group,2016-08-22
10186,7771,Group,2018-06-11
10186,1517,Neighbor,2020-01-27
10188,1384,Co-Worker,2015-08-02
10188,3949,Neighbor,2015-02-05
10188,7479,Family,2020-12-13
10189,3290,Neighbor,2019-12-26
10189,6223,Family,2019-09-23
10190,903,Group,2015-02-19
10190,4716,Neighbor,2018-08-29
10190,1935,Family,2015-01-31
10191,903,Group,2015-02-19
10191,4716,Neighbor,2018-08-29
10191,1935,Family,2015-01-31
10195,4280,Family,2017-08-01
10195,8206,Group,2020-12-28
10195,1217,Friend,2016-07-06
10196,4197,Group,2020-08-22
10198,8549,Family,2020-01-12
10199,2168,Friend,2015-06-04
10200,246,Other,2019-02-05
10201,5881,Neighbor,2020-04-19
10201,4690,Neighbor,2018-10-08
10201,3176,Group,2019-10-21
10201,5230,Neighbor,2017-02-25
10202,5729,Group,2015-03-19
10202,9566,Group,2018-05-23
10203,6237,Family,2015-07-27
10203,6192,Family,2017-12-20
10203,6217,Co-Worker,2015-09-08
10204,9028,Neighbor,2016-08-18
10205,9028,Neighbor,2016-08-18
10206,5836,Co-Worker,2019-08-27
10206,1305,Other,2017-08-20
10206,9135,Co-Worker,2018-06-29
10206,2752,Co-Worker,2018-09-24
10207,5836,Co-Worker,2019-08-27
10207,1305,Other,2017-08-20
10207,9135,Co-Worker,2018-06-29
10207,2752,Co-Worker,2018-09-24
10208,5479,Co-Worker,2020-02-29
10208,4710,Friend,2015-12-14
10208,4119,Co-Worker,2018-08-14
10209,9082,Family,2015-03-15
10209,5498,Other,2018-05-24
10210,7967,Family,2020-12-05
10213,3093,Family,2020-11-07
10213,8802,Group,2019-08-01
10213,8119,Co-Worker,2016-03-11
10214,7478,Neighbor,2016-01-26
10214,1204,Friend,2016-06-20
10215,599,Other,2019-08-08
10215,2704,Group,2019-01-07
10215,2199,Group,2020-03-26
10216,9098,Neighbor,2017-09-13
10216,8416,Group,2016-11-16
10216,696,Group,2016-02-15
10217,8741,Family,2018-04-22
10217,1937,Other,2018-12-06
10218,5789,Co-Worker,2017-08-28
10218,9983,Co-Worker,2015-10-12
10220,9207,Group,2016-06-24
10220,3572,Co-Worker,2019-03-10
10222,8701,Co-Worker,2015-04-08
10222,4590,Family,2018-04-07
10223,3648,Friend,2015-06-27
10223,1308,Family,2020-12-13
10223,9950,Co-Worker,2016-09-18
10224,3233,Group,2019-04-25
10224,490,Neighbor,2017-05-19
10224,1689,Other,2017-11-17
10224,5737,Co-Worker,2018-05-12
10225,2913,Group,2020-09-30
10225,8749,Co-Worker,2015-11-12
10225,451,Family,2019-10-04
10225,3417,Co-Worker,2018-01-03
10226,963,Group,2020-07-21
10226,7798,Group,2016-05-16
10227,8329,Family,2016-08-21
10227,8670,Neighbor,2019-12-29
10227,1275,Other,2017-10-29
10229,1791,Other,2017-06-12
10229,5222,Co-Worker,2016-10-08
10230,8642,Family,2020-06-18
10230,9569,Family,2016-07-30
10230,7202,Neighbor,2019-02-09
10232,1636,Friend,2019-09-22
10233,6049,Friend,2017-01-05
10234,3766,Group,2016-10-30
10235,2865,Family,2020-04-14
10235,5893,Family,2015-04-20
10235,601,Group,2018-09-01
10235,1142,Family,2018-09-06
10236,2865,Family,2020-04-14
10236,5893,Family,2015-04-20
10236,601,Group,2018-09-01
10236,1142,Family,2018-09-06
10238,8477,Group,2016-10-08
10238,3617,Co-Worker,2017-12-14
10240,6939,Neighbor,2017-05-27
10240,5839,Family,2019-07-31
10240,2981,Co-Worker,2017-01-11
10240,7214,Other,2019-01-27
10241,3220,Co-Worker,2017-02-16
10241,3991,Co-Worker,2017-09-11
10241,4402,Co-Worker,2020-02-20
10241,2763,Co-Worker,2019-07-07
10242,3220,Co-Worker,2017-02-16
10242,3991,Co-Worker,2017-09-11
10242,4402,Co-Worker,2020-02-20
10242,2763,Co-Worker,2019-07-07
10243,5012,Friend,2017-11-03
10244,7668,Group,2015-08-21
10245,1214,Family,2015-09-13
10246,9971,Neighbor,2019-04-02
10247,3801,Friend,2018-10-31
10247,792,Co-Worker,2018-05-30
10250,2472,Co-Worker,2016-04-14
10251,6483,Family,2020-04-10
10251,3501,Co-Worker,2015-09-03
10252,776,Other,2020-04-23
10253,4034,Co-Worker,2020-03-12
10253,1914,Family,2018-05-07
10254,3140,Family,2015-08-17
10254,3245,Co-Worker,2020-01-25
10254,2717,Family,2015-10-08
10254,9588,Group,2015-01-03
10255,3152,Group,2020-09-11
10255,6482,Group,2016-10-20
10255,8794,Co-Worker,2016-01-21
10255,5381,Neighbor,2020-01-05
10256,9405,Friend,2019-04-30
10256,405,Group,2017-10-17
10256,6549,Co-Worker,2019-08-29
10256,8994,Group,2020-08-13
10259,4768,Family,2019-12-04
10259,9397,Group,2017-06-07
10259,6507,Family,2016-06-09
10259,5213,Family,2019-07-15
10260,4768,Family,2019-12-04
10260,9397,Group,2017-06-07
10260,6507,Family,2016-06-09
10260,5213,Family,2019-07-15
10261,1543,Neighbor,2016-04-05
10261,9971,Group,2016-04-04
10262,1543,Neighbor,2016-04-05
10262,9971,Group,2016-04-04
10263,7062,Co-Worker,2019-11-24
10263,5002,Family,2016-01-26
10266,5265,Group,2015-01-01
10266,9000,Other,2015-05-13
10267,2715,Group,2020-01-05
10267,296,Group,2016-11-29
10269,7049,Group,2019-07-27
10269,1821,Group,2015-08-18
10269,6045,Family,2016-08-27
10270,7432,Family,2016-07-20
10270,9648,Other,2015-08-30
10274,3235,Neighbor,2017-08-21
10274,4507,Co-Worker,2019-04-13
10274,312,Family,2015-05-08
10274,4811,Neighbor,2015-02-15
10276,5202,Other,2016-04-16
10277,9016,Neighbor,2016-07-04
10277,9082,Family,2016-02-22
10277,4375,Co-Worker,2018-10-19
10278,7414,Other,2019-02-16
10278,7790,Co-Worker,2019-04-02
10278,2865,Family,2015-05-14
10280,6956,Group,2019-10-28
10280,478,Group,2019-07-13
10281,1703,Group,2016-01-12
10281,206,Group,2020-05-15
10281,8891,Co-Worker,2017-06-07
10282,9124,Family,2019-01-08
10282,534,Co-Worker,2015-09-30
10282,4047,Group,2020-10-07
10282,4017,Group,2015-09-28
10283,9124,Family,2019-01-08
10283,534,Co-Worker,2015-09-30
10283,4047,Group,2020-10-07
10283,4017,Group,2015-09-28
10284,4465,Family,2015-10-23
10284,2972,Family,2018-01-24
10285,4552,Friend,2018-01-22
10285,3310,Group,2020-01-31
10285,4541,Group,2015-09-24
10286,6966,Group,2020-11-14
10286,3171,Friend,2020-04-17
10286,3481,Family,2020-07-08
10286,7332,Co-Worker,2015-02-08
10287,6533,Group,2018-08-23
10287,249,Group,2015-06-22
10288,7328,Neighbor,2017-03-26
10288,2621,Co-Worker,2018-11-02
10289,7586,Family,2015-08-18
10289,7350,Family,2018-09-23
10290,799,Neighbor,2020-07-20
10290,9314,Neighbor,2016-02-28
10290,4344,Group,2019-03-16
10291,799,Neighbor,2020-07-20
10291,9314,Neighbor,2016-02-28
10291,4344,Group,2019-03-16
10293,875,Family,2017-06-14
10293,5776,Friend,2019-09-18
10293,4426,Group,2019-08-25
10293,4004,Group,2017-07-10
10294,875,Family,2017-06-14
10294,5776,Friend,2019-09-18
10294,4426,Group,2019-08-25
10294,4004,Group,2017-07-10
10295,4596,Other,2018-08-24
10295,1213,Other,2016-11-27
10295,1416,Co-Worker,2020-12-22
10295,437,Group,2015-06-25
10296,5874,Other,2020-02-13
10296,7206,Friend,2020-07-10
10296,6613,Group,2020-06-25
10297,7666,Neighbor,2019-08-14
10297,8592,Co-Worker,2016-08-07
10299,9710,Family,2015-07-25
10299,3649,Co-Worker,2015-06-23
10300,6198,Family,2017-03-18
10301,8287,Family,2018-12-16
10301,6577,Other,2015-09-28
10301,6009,Group,2016-08-12
10301,7983,Neighbor,2015-12-20
10302,8049,Other,2015-07-29
10302,9737,Co-Worker,2019-02-16
10303,1510,Friend,2015-05-24
10303,8110,Neighbor,2018-04-27
10303,8188,Other,2015-07-25
10304,3076,Group,2015-12-12
10304,3534,Co-Worker,2015-12-10
10304,9704,Group,2020-08-07
10305,3076,Group,2015-12-12
10305,3534,Co-Worker,2015-12-10
10305,9704,Group,2020-08-07
10306,2265,Group,2015-07-14
10306,661,Neighbor,2017-07-20
10307,8658,Co-Worker,2019-08-27
10307,4516,Other,2017-05-05
10308,7075,Group,2019-09-07
10308,8953,Other,2019-08-01
10308,6530,Group,2020-01-18
10308,5896,Family,2018-11-08
10309,663,Co-Worker,2019-10-03
10310,8643,Group,2017-10-27
10310,4218,Group,2017-12-28
10311,1026,Family,2018-04-27
10311,981,Group,2016-02-02
10311,4480,Co-Worker,2019-11-07
10311,6519,Family,2019-03-21
10312,6378,Family,2020-07-05
10312,5158,Family,2019-08-26
10313,4704,Co-Worker,2018-02-01
10313,28,Friend,2017-03-25
10315,3483,Family,2016-07-03
10315,211,Family,2016-01-05
10316,7886,Friend,2015-10-27
10316,5492,Co-Worker,2020-07-20
10316,2915,Co-Worker,2017-08-27
10317,5945,Neighbor,2020-01-24
10317,6586,Family,2019-11-26
10317,6872,Other,2015-12-18
10317,5327,Family,2019-04-27
10318,460,Group,2017-09-24
10320,1629,Friend,2019-01-11
10321,341,Family,2020-03-24
10322,7552,Family,2015-07-20
10322,9307,Family,2019-10-03
10322,9052,Co-Worker,2020-12-11
10323,7552,Family,2015-07-20
10323,9307,Family,2019-10-03
10323,9052,Co-Worker,2020-12-11
10326,5305,Other,2019-03-29
10326,534,Family,2017-03-17
10326,9743,Co-Worker,2019-11-25
10327,9293,Friend,2018-02-17
10327,8038,Family,2020-08-06
10327,8710,Group,2020-06-16
10328,2856,Group,2018-02-21
10328,5439,Group,2016-02-21
10328,4722,Neighbor,2018-08-18
10330,8878,Group,2017-12-09
10330,3084,Friend,2019-04-28
10330,4225,Other,2019-01-16
10331,9713,Group,2019-07-05
10331,1500,Neighbor,2018-04-12
10331,8569,Neighbor,2016-06-23
10332,9139,Friend,2017-04-16
10332,7712,Neighbor,2016-11-13
10332,5813,Family,2015-08-08
10332,4319,Co-Worker,2016-06-16
10333,1398,Other,2016-05-10
10333,2485,Other,2017-11-13
10333,8377,Family,2018-01-03
10334,3438,Neighbor,2018-11-15
10335,7905,Family,2015-09-10
10335,2688,Friend,2018-06-22
10335,9236,Family,2015-04-07
10335,386,Family,2019-12-20
10336,2155,Neighbor,2020-12-04
10336,4517,Family,2019-09-12
10336,9548,Family,2019-10-23
10336,377,Family,2018-08-04
10338,6561,Family,2016-06-21
10339,5548,Other,2019-08-10
10340,4086,Co-Worker,2017-04-08
10340,8587,Neighbor,2019-09-20
10340,9082,Family,2017-04-25
10340,1874,Family,2019-04-22
10342,5589,Family,2017-03-06
10342,2736,Group,2019-10-09
10342,7464,Family,2015-02-08
10344,2991,Group,2016-04-19
10345,1280,Other,2020-02-29
10345,147,Neighbor,2015-04-25
10345,7912,Co-Worker,2017-03-13
10345,6150,Other,2017-02-15
10346,6611,Family,2016-05-15
10346,3741,Other,2016-03-09
10346,7374,Group,2020-07-25
10347,4775,Family,2020-11-23
10348,1882,Family,2017-04-30
10348,5779,Family,2015-10-20
10350,8749,Neighbor,2015-04-11
10350,6345,Family,2018-11-02
10351,960,Group,2018-07-12
10351,5540,Group,2018-09-02
10352,1822,Family,2016-05-02
10352,1536,Neighbor,2018-03-14
10352,2372,Friend,2020-08-22
10353,2516,Group,2019-10-11
10353,6068,Group,2019-12-11
10354,2516,Group,2019-10-11
10354,6068,Group,2019-12-11
10356,7448,Group,2020-03-29
10357,117,Family,2016-09-20
10357,2784,Family,2019-04-08
10358,3216,Group,2017-06-06
10359,2590,Friend,2018-12-25
10360,6475,Friend,2015-07-27
10360,8264,Friend,2016-05-11
10361,6475,Friend,2015-07-27
10361,8264,Friend,2016-05-11
10362,2218,Family,2020-04-25
10362,2517,Group,2018-04-09
10362,202,Group,2019-07-11
10364,8644,Other,2019-07-09
10364,2493,Family,2018-05-21
10364,9250,Group,2018-07-29
10365,7151,Family,2015-01-06
10365,8022,Group,2018-07-27
10366,5586,Neighbor,2017-09-27
10366,168,Family,2019-04-07
10366,1813,Family,2016-02-17
10366,9740,Group,2019-12-16
10367,6409,Co-Worker,2019-01-21
10368,6702,Group,2019-03-23
10368,3488,Co-Worker,2015-11-15
10369,4886,Group,2015-03-08
10369,8171,Other,2017-05-18
10369,1039,Co-Worker,2020-12-17
10369,1051,Group,2020-12-30
10370,4539,Other,2020-08-04
10370,6649,Co-Worker,2020-11-12
10370,4325,Family,2015-11-18
10370,5831,Family,2019-02-19
10371,1787,Family,2015-06-22
10372,2187,Co-Worker,2017-06-09
10372,706,Neighbor,2020-11-08
10373,6433,Other,2016-05-29
10373,6715,Neighbor,2015-02-07
10376,5978,Other,2015-09-06
10377,5978,Other,2015-09-06
10380,527,Group,2016-03-25
10380,484,Co-Worker,2018-07-17
10381,4803,Group,2017-01-13
10382,4803,Group,2017-01-13
10383,342,Group,2019-04-19
10383,9733,Family,2016-05-13
10383,9166,Other,2020-09-17
10383,1541,Family,2018-02-07
10384,3471,Friend,2015-01-29
10385,5044,Co-Worker,2018-10-02
10385,4047,Co-Worker,2016-05-26
10385,1603,Family,2018-02-22
10385,4168,Family,2020-04-09
10386,3734,Co-Worker,2018-10-26
10386,4298,Co-Worker,2018-03-26
10386,2214,Friend,2016-06-17
10386,5400,Neighbor,2016-03-12
10387,4190,Family,2015-12-02
10387,5970,Co-Worker,2018-10-23
10389,4499,Family,2015-09-30
10389,4055,Family,2017-03-29
10389,8289,Friend,2020-08-12
10390,4222,Neighbor,2017-07-27
10390,9089,Family,2019-11-27
10390,3861,Family,2020-02-04
10391,7397,Co-Worker,2015-11-22
10391,624,Group,2017-03-27
10391,414,Friend,2020-06-17
10392,7397,Co-Worker,2015-11-22
10392,624,Group,2017-03-27
10392,414,Friend,2020-06-17
10393,5388,Family,2019-03-17
10393,6085,Group,2016-03-25
10393,8324,Family,2019-08-22
10394,5624,Friend,2017-12-17
10394,5750,Co-Worker,2015-11-12
10395,7656,Family,2019-05-01
10395,1223,Family,2018-03-13
10395,6935,Other,2015-03-10
10395,8786,Family,2015-01-07
10397,9063,Group,2019-09-19
10397,9072,Neighbor,2018-05-18
10397,7166,Co-Worker,2017-09-23
10398,5637,Neighbor,2020-06-25
10398,8396,Group,2019-02-01
10399,56,Family,2016-06-29
10399,3257,Group,2016-09-11
10399,4425,Other,2015-07-07
10399,3745,Other,2015-06-30
10400,4207,Friend,2019-02-22
10400,7496,Friend,2016-03-17
10400,9875,Friend,2017-12-11
10401,2798,Group,2015-01-14
10401,6342,Group,2015-10-06
10401,7713,Group,2019-12-23
10401,6600,Co-Worker,2016-09-17
10402,2795,Co-Worker,2016-07-20
10403,5070,Co-Worker,2018-07-04
10403,1670,Co-Worker,2017-06-08
10403,7444,Family,2017-12-14
10403,6071,Co-Worker,2016-03-10
10404,8804,Friend,2019-10-28
10405,5023,Group,2020-04-29
10405,8228,Neighbor,2015-08-09
10406,6343,Group,2016-11-05
10407,775,Other,2019-03-21
10409,4402,Neighbor,2018-09-08
10409,3502,Family,2019-09-28
10409,1605,Family,2015-10-16
10409,7263,Family,2015-03-20
10410,4402,Neighbor,2018-09-08
10410,3502,Family,2019-09-28
10410,1605,Family,2015-10-16
10410,7263,Family,2015-03-20
10411,6011,Co-Worker,2016-04-04
10411,145,Other,2016-11-30
10411,3610,Family,2018-06-20
10411,4601,Group,2019-09-01
10412,9789,Neighbor,2018-08-27
10413,9789,Neighbor,2018-08-27
10414,1857,Co-Worker,2019-12-13
10414,5964,Neighbor,2020-08-22
10416,8712,Neighbor,2019-10-08
10416,9528,Co-Worker,2018-03-31
10416,364,Neighbor,2017-02-02
10417,2858,Group,2016-12-07
10417,276,Group,2019-01-01
10417,5988,Group,2015-11-13
10417,9238,Other,2018-07-31
10418,3604,Family,2016-05-12
10418,7816,Co-Worker,2020-03-20
10419,3604,Family,2016-05-12
10419,7816,Co-Worker,2020-03-20
10420,3402,Group,2016-03-18
10420,9465,Co-Worker,2017-04-14
10420,2676,Neighbor,2016-02-12
10421,6905,Co-Worker,2017-05-05
10421,141,Co-Worker,2017-09-14
10421,7136,Friend,2018-08-04
10422,4741,Group,2020-09-30
10422,3189,Other,2016-05-04
10422,4250,Friend,2020-11-27
10423,5254,Group,2018-04-09
10423,3750,Co-Worker,2017-11-02
10423,2684,Family,2016-02-06
10423,2880,Family,2015-01-31
10424,4920,Group,2019-01-24
10424,9596,Neighbor,2017-06-03
10424,4949,Friend,2020-07-31
10425,2039,Co-Worker,2015-04-24
10425,3852,Group,2017-04-17
10425,3958,Other,2020-12-23
10426,5203,Co-Worker,2018-12-13
10428,3614,Group,2020-05-06
10428,4679,Group,2017-08-09
10428,324,Family,2019-01-13
10429,3614,Group,2020-05-06
10429,4679,Group,2017-08-09
10429,324,Family,2019-01-13
10430,7857,Family,2015-08-23
10431,7857,Family,2015-08-23
10432,7273,Friend,2016-08-28
10432,1991,Family,2019-05-14
10432,7104,Group,2015-06-05
10433,7273,Friend,2016-08-28
10433,1991,Family,2019-05-14
10433,7104,Group,2015-06-05
10435,6936,Family,2018-11-24
10435,3696,Family,2020-09-20
10437,1203,Other,2017-05-08
10437,2143,Other,2017-10-04
10437,855,Family,2020-06-25
10437,8840,Family,2020-11-22
10438,7531,Neighbor,2019-01-28
10438,9549,Co-Worker,2020-06-20
10440,82,Other,2019-12-15
10440,2249,Other,2018-12-05
10440,5680,Neighbor,2016-11-10
10442,5742,Family,2016-11-15
10442,298,Neighbor,2018-05-17
10443,6817,Neighbor,2018-03-25
10443,3070,Family,2019-01-17
10443,4559,Neighbor,2018-06-09
10443,2869,Friend,2019-08-09
10444,6817,Neighbor,2018-03-25
10444,3070,Family,2019-01-17
10444,4559,Neighbor,2018-06-09
10444,2869,Friend,2019-08-09
10445,9355,Family,2020-07-16
10445,3802,Family,2015-04-26
10445,727,Co-Worker,2018-01-07
10445,3986,Group,2017-09-01
10446,2265,Co-Worker,2019-01-26
10447,8644,Group,2015-05-11
10447,4475,Co-Worker,2016-04-19
10447,9118,Neighbor,2019-10-09
10448,2155,Co-Worker,2018-06-12
10448,5070,Group,2018-05-01
10448,3739,Family,2016-06-12
10451,7497,Neighbor,2015-01-25
10451,1571,Other,2015-11-11
10451,1132,Co-Worker,2016-06-21
10452,7497,Neighbor,2015-01-25
10452,1571,Other,2015-11-11
10452,1132,Co-Worker,2016-06-21
10453,3531,Group,2019-01-14
10453,6815,Other,2020-07-09
10453,6726,Co-Worker,2017-10-08
10454,1082,Group,2019-08-05
10456,560,Co-Worker,2019-10-22
10456,5232,Family,2015-08-22
10457,1697,Co-Worker,2019-04-20
10457,1235,Neighbor,2018-04-26
10457,6067,Co-Worker,2018-05-28
10458,3025,Group,2020-10-07
10458,5229,Co-Worker,2019-03-29
10458,8155,Group,2019-01-24
10458,2972,Friend,2015-12-01
10459,2473,Group,2018-12-19
10459,7796,Group,2017-08-10
10461,4397,Family,2018-11-14
10461,3138,Co-Worker,2015-01-21
10462,491,Neighbor,2018-06-17
10462,5499,Neighbor,2020-04-23
10462,8068,Family,2015-11-03
10462,2656,Co-Worker,2015-10-20
10463,491,Neighbor,2018-06-17
10463,5499,Neighbor,2020-04-23
10463,8068,Family,2015-11-03
10463,2656,Co-Worker,2015-10-20
10464,6915,Co-Worker,2015-01-15
10464,4784,Friend,2017-05-14
10464,3140,Friend,2018-03-11
10464,6226,Co-Worker,2018-08-04
10466,9824,Friend,2019-11-05
10466,8354,Co-Worker,2018-02-27
10466,9373,Family,2018-01-09
10467,7983,Co-Worker,2016-01-25
10467,9946,Co-Worker,2016-08-30
10467,5646,Neighbor,2015-10-30
10467,5403,Neighbor,2016-12-28
10469,3004,Other,2020-01-07
10469,3988,Co-Worker,2020-12-29
10470,5001,Co-Worker,2020-07-26
10471,5001,Co-Worker,2020-07-26
10472,5093,Neighbor,2020-10-09
10475,669,Group,2016-08-02
10475,5333,Friend,2016-02-07
10475,6167,Family,2016-01-01
10476,1341,Neighbor,2016-05-10
10476,8526,Group,2018-03-15
10476,642,Other,2020-05-22
10476,1235,Group,2019-07-19
10477,6645,Family,2015-04-25
10477,3194,Other,2020-12-08
10477,5500,Family,2019-02-04
10478,5281,Group,2018-10-09
10478,9656,Co-Worker,2017-10-16
10478,393,Neighbor,2015-04-28
10478,2761,Neighbor,2020-10-08
10479,4594,Family,2016-09-08
10479,3271,Co-Worker,2018-09-08
10479,9734,Co-Worker,2016-09-08
10479,8136,Family,2015-07-23
10480,4190,Group,2018-12-17
10480,2952,Group,2019-01-24
10480,4739,Group,2015-07-10
10480,2898,Group,2020-11-30
10481,4581,Neighbor,2015-03-19
10481,4324,Family,2016-05-04
10481,7582,Other,2019-04-17
10482,7782,Group,2020-05-21
10482,4215,Group,2015-12-23
10482,7352,Other,2016-07-07
10483,9867,Co-Worker,2018-01-20
