page_id,page_location,page_menu,page_item,item_id,page_weight,page_url,next_page_id
3603,Products,Products,Products,4398-23dd,1,http://tiger-mart.com/Sports+Outdoors/OutdoorSports/item-4398-23dd.html,3079
3604,Products,Products,Products,0387-6780,1,http://tiger-mart.com/Beauty/PremiumHairCare/item-0387-6780.html,1657
3605,Products,Products,Products,3492-a583,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3492-a583.html,320
3606,Products,Products,Products,2356-21e4,1,http://tiger-mart.com/Toys/OutdoorPlay/item-2356-21e4.html,4275
3607,Products,Products,Products,5161-4bce,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-5161-4bce.html,4065
3608,Products,Products,Products,3042-d344,1,http://tiger-mart.com/HouseholdEssentials/LightBulbs/item-3042-d344.html,1524
3609,Products,Products,Products,4024-285e,1,http://tiger-mart.com/Home+Garden/KidsRooms/item-4024-285e.html,4140
3610,Products,Products,Products,0801-9e40,1,http://tiger-mart.com/Home+Garden/HomeSafety/item-0801-9e40.html,2821
3611,Products,Products,Products,5289-a6a6,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-5289-a6a6.html,2201
3612,Products,Products,Products,0632-a528,1,http://tiger-mart.com/Beauty/HereforEveryBeauty/item-0632-a528.html,4136
3613,Products,Products,Products,4420-dfde,1,http://tiger-mart.com/Beauty/PremiumBath+Body/item-4420-dfde.html,2741
3614,Products,Products,Products,1199-689b,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-1199-689b.html,3605
3615,Products,Products,Products,0975-e9d7,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-0975-e9d7.html,2539
3616,Products,Products,Products,1431-3254,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-1431-3254.html,2016
3617,Products,Products,Products,4476-6f58,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-4476-6f58.html,392
3618,Products,Products,Products,4793-d533,1,http://tiger-mart.com/HouseholdEssentials/CleaningSupplies/item-4793-d533.html,3385
3619,Products,Products,Products,4385-1554,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-4385-1554.html,1856
3620,Products,Products,Products,5207-2b83,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-5207-2b83.html,1738
3621,Products,Products,Products,4817-bc37,1,http://tiger-mart.com/Toys/ShopToysbyPrice/item-4817-bc37.html,2893
3622,Products,Products,Products,4585-ff53,1,http://tiger-mart.com/Toys/OutdoorPlay/item-4585-ff53.html,4162
3623,Products,Products,Products,1790-c03c,1,http://tiger-mart.com/Home+Garden/Storage+Organization/item-1790-c03c.html,1592
3624,Products,Products,Products,2106-9392,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2106-9392.html,2942
3625,Products,Products,Products,4964-9dec,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-4964-9dec.html,2008
3626,Products,Products,Products,4413-f258,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-4413-f258.html,1046
3627,Products,Products,Products,3046-f1f3,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3046-f1f3.html,3647
3628,Products,Products,Products,3391-7657,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3391-7657.html,3933
3629,Products,Products,Products,4587-0164,1,http://tiger-mart.com/Toys/OutdoorPlay/item-4587-0164.html,4028
3630,Products,Products,Products,5369-0b95,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-5369-0b95.html,3053
3631,Products,Products,Products,0980-27a3,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-0980-27a3.html,3745
3632,Products,Products,Products,1641-1924,1,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-1641-1924.html,3834
3633,Products,Products,Products,3616-567e,1,http://tiger-mart.com/HouseholdEssentials/Bathroom/item-3616-567e.html,1678
3634,Products,Products,Products,3735-2532,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3735-2532.html,1715
3635,Products,Products,Products,5001-47e9,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-5001-47e9.html,3077
3636,Products,Products,Products,1401-567c,1,http://tiger-mart.com/HouseholdEssentials/Batteries/item-1401-567c.html,4306
3637,Products,Products,Products,4745-2c36,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-4745-2c36.html,3521
3638,Products,Products,Products,4644-0dbf,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-4644-0dbf.html,2236
3639,Products,Products,Products,1562-5b2b,1,http://tiger-mart.com/Beauty/PremiumBath+Body/item-1562-5b2b.html,563
3640,Products,Products,Products,1980-dbdc,1,http://tiger-mart.com/Beauty/PremiumFragrance/item-1980-dbdc.html,703
3641,Products,Products,Products,5003-9c8c,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-5003-9c8c.html,3189
3642,Products,Products,Products,2693-4ffe,1,http://tiger-mart.com/Home+Garden/Patio+OutdoorDecor/item-2693-4ffe.html,1498
3643,Products,Products,Products,4564-668d,1,http://tiger-mart.com/Home+Garden/TeensRooms/item-4564-668d.html,852
3644,Products,Products,Products,4161-299a,1,http://tiger-mart.com/Beauty/HairCare/item-4161-299a.html,3564
3645,Products,Products,Products,4730-8d81,1,http://tiger-mart.com/Beauty/HairCare/item-4730-8d81.html,909
3646,Products,Products,Products,3904-111c,1,http://tiger-mart.com/Beauty/PremiumHairCare/item-3904-111c.html,484
3647,Products,Products,Products,1101-f26f,1,http://tiger-mart.com/Home+Garden/Hardware/item-1101-f26f.html,979
3648,Products,Products,Products,1310-ac9a,1,http://tiger-mart.com/HouseholdEssentials/CleaningSupplies/item-1310-ac9a.html,390
3649,Products,Products,Products,4560-c2fe,1,http://tiger-mart.com/Home+Garden/Decor/item-4560-c2fe.html,324
3650,Products,Products,Products,4171-a2c9,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-4171-a2c9.html,1495
3651,Products,Products,Products,4562-2b13,1,http://tiger-mart.com/Home+Garden/Decor/item-4562-2b13.html,2187
3652,Products,Products,Products,0977-d72a,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-0977-d72a.html,4100
3653,Products,Products,Products,0128-c3b9,1,http://tiger-mart.com/Toys/OutdoorPlay/item-0128-c3b9.html,3907
3654,Products,Products,Products,4421-20ad,1,http://tiger-mart.com/Beauty/PremiumBath+Body/item-4421-20ad.html,2860
3655,Products,Products,Products,4013-281f,1,http://tiger-mart.com/Beauty/PremiumHairCare/item-4013-281f.html,615
3656,Products,Products,Products,2630-6ed3,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2630-6ed3.html,3652
3657,Products,Products,Products,3503-d15d,1,http://tiger-mart.com/HouseholdEssentials/Laundry/item-3503-d15d.html,2604
3658,Products,Products,Products,5141-366f,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-5141-366f.html,2917
3659,Products,Products,Products,3636-02bd,1,http://tiger-mart.com/Beauty/PremiumBath+Body/item-3636-02bd.html,1122
3660,Products,Products,Products,3672-d56c,1,http://tiger-mart.com/HouseholdEssentials/CleaningSupplies/item-3672-d56c.html,1395
3661,Products,Products,Products,4967-38b7,1,http://tiger-mart.com/Home+Garden/HotTubs+Saunas/item-4967-38b7.html,2782
3662,Products,Products,Products,5027-a126,1,http://tiger-mart.com/Home+Garden/Electrical/item-5027-a126.html,752
3663,Products,Products,Products,3690-3d24,1,http://tiger-mart.com/Toys/OutdoorPlay/item-3690-3d24.html,3727
3664,Products,Products,Products,1341-9106,1,http://tiger-mart.com/Beauty/TravelSizeBeauty/item-1341-9106.html,771
3665,Products,Products,Products,5283-b7f2,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-5283-b7f2.html,4099
3666,Products,Products,Products,1991-3c71,1,http://tiger-mart.com/Beauty/PremiumBeautyTech+SkinDevices/item-1991-3c71.html,1341
3667,Products,Products,Products,3697-bed8,1,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-3697-bed8.html,3210
3668,Top Menu,Department,Beauty, ,33,http://tiger-mart.com/TopMenu/Department/Beauty.html,1991
3669,Products,Products,Products,3411-0c6f,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3411-0c6f.html,3234
3670,Products,Products,Products,5338-b6ed,1,http://tiger-mart.com/HouseholdEssentials/CleaningSupplies/item-5338-b6ed.html,502
3671,Products,Products,Products,0966-f8cf,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-0966-f8cf.html,3137
3672,Products,Products,Products,5178-331b,1,http://tiger-mart.com/Beauty/HairCare/item-5178-331b.html,3241
3673,Products,Products,Products,4310-2234,1,http://tiger-mart.com/Beauty/PremiumMensGrooming/item-4310-2234.html,2378
3674,Products,Products,Products,3617-1dd6,1,http://tiger-mart.com/HouseholdEssentials/Bathroom/item-3617-1dd6.html,3832
3675,Products,Products,Products,4068-f36e,1,http://tiger-mart.com/Home+Garden/Decor/item-4068-f36e.html,3899
3676,Products,Products,Products,1300-72b6,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-1300-72b6.html,1435
3677,Products,Products,Products,3571-c027,1,http://tiger-mart.com/Beauty/PremiumHairCare+HairTools/item-3571-c027.html,781
3678,Products,Products,Products,0929-9a56,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-0929-9a56.html,499
3679,Top Menu,Shop By Category,Women, ,20,http://tiger-mart.com/TopMenu/ShopByCategory/Women.html,2937
3680,Products,Products,Products,1210-68ff,1,http://tiger-mart.com/Beauty/PremiumFacialSkincare/item-1210-68ff.html,2315
3681,Products,Products,Products,1563-2771,1,http://tiger-mart.com/Toys/KidsBikes+RidingToys/item-1563-2771.html,2752
3682,Products,Products,Products,0634-4440,1,http://tiger-mart.com/Beauty/HereforEveryBeauty/item-0634-4440.html,547
3683,Top Menu,Promotions,Top Picks, ,20,http://tiger-mart.com/TopMenu/Promotions/TopPicks.html,2676
3684,Products,Products,Products,0294-e919,1,http://tiger-mart.com/HouseholdEssentials/CleaningSupplies/item-0294-e919.html,811
3685,Products,Products,Products,3285-6415,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3285-6415.html,1423
3686,Products,Products,Products,4786-c58e,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-4786-c58e.html,2693
3687,Products,Products,Products,5357-8aea,1,http://tiger-mart.com/Home+Garden/Decor/item-5357-8aea.html,565
3688,Products,Products,Products,5219-9b7b,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-5219-9b7b.html,3720
3689,Products,Products,Products,4283-6e69,1,http://tiger-mart.com/Toys/ShopToysbyPrice/item-4283-6e69.html,2534
3690,Products,Products,Products,2001-d5e7,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2001-d5e7.html,4138
3691,Products,Products,Products,2077-1dbf,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2077-1dbf.html,2936
3692,Products,Products,Products,1198-154d,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-1198-154d.html,3704
3693,Products,Products,Products,2469-3cd2,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2469-3cd2.html,1743
3694,Products,Products,Products,1631-4be6,1,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-1631-4be6.html,3092
3695,Products,Products,Products,3641-d204,1,http://tiger-mart.com/HouseholdEssentials/CleaningSupplies/item-3641-d204.html,2220
3696,Products,Products,Products,0906-056f,1,http://tiger-mart.com/Home+Garden/Patio+OutdoorDecor/item-0906-056f.html,429
3697,Products,Products,Products,1889-ebc2,1,http://tiger-mart.com/HouseholdEssentials/LightBulbs/item-1889-ebc2.html,1316
3698,Products,Products,Products,4909-c5fe,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-4909-c5fe.html,1712
3699,Products,Products,Products,4897-f6e7,1,http://tiger-mart.com/Toys/OutdoorPlay/item-4897-f6e7.html,3190
3700,Products,Products,Products,5328-500f,1,http://tiger-mart.com/Beauty/HairCare/item-5328-500f.html,1930
3701,Products,Products,Products,3267-416b,1,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-3267-416b.html,4215
3702,Products,Products,Products,1929-f297,1,http://tiger-mart.com/Home+Garden/Furniture/item-1929-f297.html,2215
3703,Products,Products,Products,3413-c10d,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3413-c10d.html,474
3704,Products,Products,Products,1648-fc8c,1,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-1648-fc8c.html,1896
3705,Products,Products,Products,1309-4a4d,1,http://tiger-mart.com/HouseholdEssentials/Bathroom/item-1309-4a4d.html,4448
3706,Products,Products,Products,4432-ea86,1,http://tiger-mart.com/HouseholdEssentials/Bathroom/item-4432-ea86.html,4207
3707,Products,Products,Products,4298-3f59,1,http://tiger-mart.com/HouseholdEssentials/CleaningSupplies/item-4298-3f59.html,3574
3708,Products,Products,Products,1321-fa16,1,http://tiger-mart.com/Beauty/PremiumBath+Body/item-1321-fa16.html,3799
3709,Products,Products,Products,2237-a6a0,1,http://tiger-mart.com/Home+Garden/GardenCenter/item-2237-a6a0.html,2417
3710,Top Menu,Department,Personal Care, ,33,http://tiger-mart.com/TopMenu/Department/PersonalCare.html,2186
3711,Products,Products,Products,4919-8c80,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-4919-8c80.html,3476
3712,Products,Products,Products,1323-0616,1,http://tiger-mart.com/Beauty/PremiumBath+Body/item-1323-0616.html,409
3713,Products,Products,Products,3268-1f62,1,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-3268-1f62.html,4014
3714,Products,Products,Products,3594-b854,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3594-b854.html,2427
3715,Products,Products,Products,0636-ae2f,1,http://tiger-mart.com/Beauty/HereforEveryBeauty/item-0636-ae2f.html,1706
3716,Products,Products,Products,0290-74a5,1,http://tiger-mart.com/Toys/OutdoorPlay/item-0290-74a5.html,3658
3717,Products,Products,Products,3252-b99b,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3252-b99b.html,1584
3718,Products,Products,Products,2779-a696,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2779-a696.html,488
3719,Products,Products,Products,2744-ead3,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2744-ead3.html,382
3720,Products,Products,Products,0631-29b8,1,http://tiger-mart.com/Beauty/HereforEveryBeauty/item-0631-29b8.html,1443
3721,Products,Products,Products,4858-5906,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-4858-5906.html,3356
3722,Products,Products,Products,4017-0855,1,http://tiger-mart.com/Toys/ShopToysbyPrice/item-4017-0855.html,3362
3723,Products,Products,Products,4453-64f5,1,http://tiger-mart.com/HouseholdEssentials/LightBulbs/item-4453-64f5.html,4160
3724,Products,Products,Products,2091-7b71,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2091-7b71.html,2719
3725,Products,Products,Products,1054-deb9,1,http://tiger-mart.com/HouseholdEssentials/CleaningSupplies/item-1054-deb9.html,1814
3726,Products,Products,Products,5212-e3c9,1,http://tiger-mart.com/Toys/OutdoorPlay/item-5212-e3c9.html,2519
3727,Products,Products,Products,1402-2035,1,http://tiger-mart.com/HouseholdEssentials/Batteries/item-1402-2035.html,2815
3728,Products,Products,Products,2076-c281,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2076-c281.html,2569
3729,Products,Products,Products,3557-e647,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3557-e647.html,2961
3730,Products,Products,Products,4089-efda,1,http://tiger-mart.com/HouseholdEssentials/Bathroom/item-4089-efda.html,1985
3731,Products,Products,Products,4056-9416,1,http://tiger-mart.com/HouseholdEssentials/LightBulbs/item-4056-9416.html,4039
3732,Products,Products,Products,1659-ca22,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-1659-ca22.html,3583
3733,Products,Products,Products,3128-afb4,1,http://tiger-mart.com/HouseholdEssentials/Bathroom/item-3128-afb4.html,4463
3734,Products,Products,Products,3279-bc9d,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3279-bc9d.html,3257
3735,Products,Products,Products,1635-658a,1,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-1635-658a.html,4091
3736,Products,Products,Products,2573-b7d5,1,http://tiger-mart.com/Home+Garden/Patio+OutdoorDecor/item-2573-b7d5.html,991
3737,Products,Products,Products,3093-ecb1,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3093-ecb1.html,4073
3738,Products,Products,Products,2363-c81a,1,http://tiger-mart.com/Home+Garden/Tools/item-2363-c81a.html,4256
3739,Products,Products,Products,1167-4ccd,1,http://tiger-mart.com/Toys/ShopToysbyPrice/item-1167-4ccd.html,2645
3740,Products,Products,Products,2071-c0ec,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2071-c0ec.html,2131
3741,Products,Products,Products,2749-0764,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2749-0764.html,2208
3742,Products,Products,Products,5385-d595,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-5385-d595.html,3177
3743,Products,Products,Products,1031-1d4e,1,http://tiger-mart.com/Beauty/HereforEveryBeauty/item-1031-1d4e.html,3460
3744,Products,Products,Products,3866-3557,1,http://tiger-mart.com/Sports+Outdoors/SportsFanShop/item-3866-3557.html,3933
3745,Products,Products,Products,0948-1e2b,1,http://tiger-mart.com/HouseholdEssentials/CleaningSupplies/item-0948-1e2b.html,3204
3746,Products,Products,Products,0918-d97e,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-0918-d97e.html,1243
3747,Products,Products,Products,2781-a39d,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2781-a39d.html,482
3748,Products,Products,Products,5336-a528,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-5336-a528.html,2911
3749,Products,Products,Products,4856-19bb,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-4856-19bb.html,1757
3750,Products,Products,Products,2482-538a,1,http://tiger-mart.com/Toys/OutdoorPlay/item-2482-538a.html,2563
3751,Products,Products,Products,0902-1325,1,http://tiger-mart.com/Home+Garden/TeensRooms/item-0902-1325.html,1735
3752,Products,Products,Products,3047-36d6,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-3047-36d6.html,524
3753,Products,Products,Products,1230-bfec,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-1230-bfec.html,3295
3754,Products,Products,Products,3708-1d10,1,http://tiger-mart.com/HouseholdEssentials/Batteries/item-3708-1d10.html,3355
3755,Products,Products,Products,4809-84a9,1,http://tiger-mart.com/Home+Garden/KidsRooms/item-4809-84a9.html,372
3756,Products,Products,Products,1908-f8e5,1,http://tiger-mart.com/Toys/OutdoorPlay/item-1908-f8e5.html,1841
3757,Products,Products,Products,2878-ba58,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2878-ba58.html,3302
3758,Products,Products,Products,3967-b537,1,http://tiger-mart.com/Beauty/HereforEveryBeauty/item-3967-b537.html,1210
3759,Products,Products,Products,2000-dd95,1,http://tiger-mart.com/Sports+Outdoors/Sports/item-2000-dd95.html,1042
